Customer_ID,Transaction_ID,Transaction_Date,Membership_Tier,Customer_Since,Age,Gender,City,Occupation,Income_Level,Store_Channel,Brand,Product_Category,Product_Name,Quantity,Purchase_Amount,Coupon_Used,Reward_Points_Earned,Reward_Points_Redeemed,Reward_Points_Available,Reward_Points_Expired,Reward_Source,Product_Viewed,Wishlist_Added,Cart_Abandoned,Email_Clicked,Push_Notification_Clicked,App_Opened,Website_Visits,Session_Duration_Min
C0151,T015106,2026-05-28,Silver,2024-07-19,24,Female,Ahmedabad,Student,Medium,Offline,Sony,Audio,WH Headphones,2,18630,0,186,15,171,0,Referral,,,,,,,16,33
C0151,T015107,2026-04-24,Silver,2024-07-19,24,Female,Ahmedabad,Student,Medium,App,Sony,Audio,WH Headphones,2,44250,0,442,347,95,0,Festival,,,,,,,1,8
C0151,T015108,2026-05-07,Silver,2024-07-19,24,Female,Ahmedabad,Student,Medium,App,Sony,TV,Bravia,1,86066,1,860,240,620,0,Festival,,,,,,,10,24
C0152,T015201,2026-04-01,Gold,2025-04-24,59,Female,Mumbai,Student,Medium,App,Google Nest,Security,Nest Cam,1,67176,0,671,136,535,0,Birthday,,,,,,,19,2
C0152,T015202,2026-04-29,Gold,2025-04-24,59,Female,Mumbai,Student,Medium,App,Bose,Speaker,SoundLink,2,128341,1,1283,809,474,0,Birthday,,,,,,,6,18
C0152,T015203,2026-03-23,Gold,2025-04-24,59,Female,Mumbai,Student,Medium,Online,Samsung,Smartphone,Galaxy S,1,70409,0,704,51,653,0,Purchase,,,,,,,4,34
C0152,T015204,2026-06-14,Gold,2025-04-24,59,Female,Mumbai,Student,Medium,App,Sony,Gaming,PlayStation,1,149697,1,1496,961,535,0,Purchase,,,,,,,4,34
C0152,T015205,2026-02-04,Gold,2025-04-24,59,Female,Mumbai,Student,Medium,App,Sony,Audio,WH Headphones,2,160070,0,1600,756,279,565,Festival,,,,,,,20,11
C0152,T015206,2026-02-19,Gold,2025-04-24,59,Female,Mumbai,Student,Medium,App,Sony,Gaming,PlayStation,2,59292,1,592,209,86,297,Birthday,,,,,,,11,29
C0152,T015207,2026-04-09,Gold,2025-04-24,59,Female,Mumbai,Student,Medium,App,Sony,Audio,WH Headphones,2,32000,0,320,90,230,0,Festival,,,,,,,13,16
C0153,T015301,2026-04-23,Gold,2023-04-15,43,Female,Ahmedabad,Student,Low,App,Sony,Gaming,PlayStation,2,70941,0,709,476,233,0,Referral,,,,,,,14,18
C0153,T015302,2026-04-28,Gold,2023-04-15,43,Female,Ahmedabad,Student,Low,App,Google Nest,Security,Nest Cam,1,42513,1,425,134,291,0,Festival,,,,,,,9,32
C0153,T015303,2026-06-12,Gold,2023-04-15,43,Female,Ahmedabad,Student,Low,App,Google Nest,Smart Home,Nest Hub,1,133111,1,1331,445,886,0,Purchase,,,,,,,13,18
C0153,T015304,2026-04-22,Gold,2023-04-15,43,Female,Ahmedabad,Student,Low,App,Google Nest,Smart Home,Nest Hub,2,55202,1,552,376,176,0,Festival,,,,,,,5,9
C0153,T015305,2026-05-06,Gold,2023-04-15,43,Female,Ahmedabad,Student,Low,Offline,Google Nest,Smart Home,Nest Hub,2,55077,0,550,267,283,0,Purchase,,,,,,,4,9
C0154,T015401,2026-02-12,Bronze,2021-04-26,56,Male,Delhi,Doctor,Low,App,Samsung,TV,Smart TV,2,84269,0,842,261,497,84,Purchase,,,,,,,6,13
C0154,T015402,2026-06-20,Bronze,2021-04-26,56,Male,Delhi,Doctor,Low,Offline,Samsung,Audio,Galaxy Buds,1,41434,0,414,181,233,0,Birthday,,,,,,,10,27
C0154,T015403,2026-03-14,Bronze,2021-04-26,56,Male,Delhi,Doctor,Low,Offline,Samsung,TV,Smart TV,1,6421,0,64,22,42,0,Purchase,,,,,,,17,28
C0154,T015404,2026-04-30,Bronze,2021-04-26,56,Male,Delhi,Doctor,Low,Online,Sony,TV,Bravia,2,39125,1,391,114,277,0,Festival,,,,,,,17,28
C0155,T015501,2026-06-02,Platinum,2023-01-07,34,Female,Delhi,Doctor,Low,App,Apple,Audio,AirPods,1,133910,1,1339,1050,289,0,Purchase,,,,,,,10,30
C0155,T015502,2026-06-03,Platinum,2023-01-07,34,Female,Delhi,Doctor,Low,App,Apple,Watch,Apple Watch,2,156384,0,1563,1067,496,0,Festival,,,,,,,10,9
C0155,T015503,2026-05-20,Platinum,2023-01-07,34,Female,Delhi,Doctor,Low,Offline,Sony,TV,Bravia,2,118112,0,1181,222,959,0,Festival,,,,,,,16,32
C0155,T015504,2026-06-05,Platinum,2023-01-07,34,Female,Delhi,Doctor,Low,Online,Google Nest,Security,Nest Cam,1,112278,0,1122,273,849,0,Festival,,,,,,,17,27
C0155,T015505,2026-03-05,Platinum,2023-01-07,34,Female,Delhi,Doctor,Low,Online,Google Nest,Smart Home,Nest Hub,2,162155,0,1621,822,799,0,Birthday,,,,,,,14,15
C0155,T015506,2026-02-17,Platinum,2023-01-07,34,Female,Delhi,Doctor,Low,Offline,Apple,Audio,AirPods,1,130761,1,1307,431,834,42,Festival,,,,,,,14,3
C0156,T015601,2026-04-07,Silver,2022-01-15,23,Male,Ahmedabad,Student,Low,Online,Apple,Watch,Apple Watch,1,51192,0,511,118,393,0,Purchase,,,,,,,15,20
C0156,T015602,2026-05-07,Silver,2022-01-15,23,Male,Ahmedabad,Student,Low,Offline,Bose,Speaker,SoundLink,2,126006,0,1260,534,726,0,Referral,,,,,,,16,23
C0156,T015603,2026-04-07,Silver,2022-01-15,23,Male,Ahmedabad,Student,Low,Offline,Apple,Watch,Apple Watch,2,143192,0,1431,812,619,0,Purchase,,,,,,,1,33
C0156,T015604,2026-04-20,Silver,2022-01-15,23,Male,Ahmedabad,Student,Low,Offline,Apple,Audio,AirPods,2,19876,0,198,40,158,0,Purchase,,,,,,,2,27
C0156,T015605,2026-01-13,Silver,2022-01-15,23,Male,Ahmedabad,Student,Low,Offline,Sony,Audio,WH Headphones,1,138608,1,1386,587,623,176,Referral,,,,,,,20,4
C0156,T015606,2026-04-16,Silver,2022-01-15,23,Male,Ahmedabad,Student,Low,App,Apple,Smartphone,iPhone,2,123004,1,1230,966,264,0,Birthday,,,,,,,7,14
C0157,T015701,2026-03-07,Bronze,2025-03-12,29,Female,Mumbai,CA,Low,App,Sony,Audio,WH Headphones,2,158612,1,1586,853,733,0,Festival,,,,,,,4,29
C0157,T015702,2026-06-28,Bronze,2025-03-12,29,Female,Mumbai,CA,Low,Offline,Apple,Audio,AirPods,1,31839,1,318,126,192,0,Purchase,,,,,,,17,2
C0157,T015703,2026-05-21,Bronze,2025-03-12,29,Female,Mumbai,CA,Low,Online,Sony,TV,Bravia,2,79805,1,798,328,470,0,Referral,,,,,,,8,28
C0157,T015704,2026-03-06,Bronze,2025-03-12,29,Female,Mumbai,CA,Low,App,Sony,Gaming,PlayStation,2,91134,1,911,625,286,0,Referral,,,,,,,18,21
C0157,T015705,2026-06-12,Bronze,2025-03-12,29,Female,Mumbai,CA,Low,App,Sony,Audio,WH Headphones,1,99484,0,994,540,454,0,Birthday,,,,,,,1,33
C0157,T015706,2026-04-10,Bronze,2025-03-12,29,Female,Mumbai,CA,Low,Online,Sony,Gaming,PlayStation,2,16206,1,162,33,129,0,Festival,,,,,,,13,5
C0157,T015707,2026-02-02,Bronze,2025-03-12,29,Female,Mumbai,CA,Low,Online,Sony,Audio,WH Headphones,2,97092,1,970,440,192,338,Birthday,,,,,,,6,13
C0158,T015801,2026-01-11,Gold,2021-11-13,26,Female,Delhi,CA,High,Offline,Samsung,Smartphone,Galaxy S,2,100763,0,1007,493,71,443,Purchase,,,,,,,10,27
C0158,T015802,2026-02-23,Gold,2021-11-13,26,Female,Delhi,CA,High,Online,Samsung,Smartphone,Galaxy S,2,166984,1,1669,810,817,42,Referral,,,,,,,2,25
C0158,T015803,2026-02-07,Gold,2021-11-13,26,Female,Delhi,CA,High,App,Samsung,Smartphone,Galaxy S,2,11095,1,110,16,14,80,Birthday,,,,,,,16,30
C0158,T015804,2026-05-11,Gold,2021-11-13,26,Female,Delhi,CA,High,Online,Samsung,Audio,Galaxy Buds,2,69335,0,693,419,274,0,Festival,,,,,,,5,8
C0158,T015805,2026-06-26,Gold,2021-11-13,26,Female,Delhi,CA,High,Online,Samsung,Audio,Galaxy Buds,2,27555,1,275,216,59,0,Referral,,,,,,,15,20
C0158,T015806,2026-07-03,Gold,2021-11-13,26,Female,Delhi,CA,High,Offline,Samsung,Audio,Galaxy Buds,1,123983,1,1239,104,1135,0,Referral,,,,,,,2,25
C0158,T015807,2026-03-15,Gold,2021-11-13,26,Female,Delhi,CA,High,Online,Samsung,TV,Smart TV,1,151784,0,1517,1014,503,0,Purchase,,,,,,,11,12
C0159,T015901,2026-04-25,Gold,2019-10-23,56,Male,Bengaluru,Manager,Medium,App,Samsung,Audio,Galaxy Buds,2,35505,0,355,143,212,0,Festival,,,,,,,6,7
C0159,T015902,2026-04-04,Gold,2019-10-23,56,Male,Bengaluru,Manager,Medium,App,Sony,Audio,WH Headphones,2,92191,0,921,516,405,0,Birthday,,,,,,,13,12
C0159,T015903,2026-07-01,Gold,2019-10-23,56,Male,Bengaluru,Manager,Medium,App,Sony,Audio,WH Headphones,2,56532,0,565,154,411,0,Referral,,,,,,,5,9
C0159,T015904,2026-01-26,Gold,2019-10-23,56,Male,Bengaluru,Manager,Medium,App,Sony,Gaming,PlayStation,1,102376,0,1023,434,400,189,Festival,,,,,,,5,3
C0160,T016001,2026-01-04,Gold,2024-09-01,57,Male,Pune,Engineer,Low,Online,Apple,Audio,AirPods,2,16928,1,169,127,42,0,Festival,,,,,,,7,33
C0160,T016002,2026-05-18,Gold,2024-09-01,57,Male,Pune,Engineer,Low,Online,Apple,Audio,AirPods,1,177771,0,1777,379,1398,0,Festival,,,,,,,18,28
C0160,T016003,2026-02-06,Gold,2024-09-01,57,Male,Pune,Engineer,Low,App,Sony,TV,Bravia,1,145596,0,1455,1014,306,135,Referral,,,,,,,1,3
C0160,T016004,2026-04-09,Gold,2024-09-01,57,Male,Pune,Engineer,Low,Offline,Apple,Watch,Apple Watch,2,95573,1,955,188,767,0,Festival,,,,,,,20,16
C0160,T016005,2026-05-04,Gold,2024-09-01,57,Male,Pune,Engineer,Low,Online,Sony,TV,Bravia,1,123469,1,1234,652,582,0,Festival,,,,,,,12,5
C0160,T016006,2026-06-07,Gold,2024-09-01,57,Male,Pune,Engineer,Low,Offline,Apple,Watch,Apple Watch,1,18861,1,188,69,119,0,Birthday,,,,,,,12,15
C0160,T016007,2026-03-20,Gold,2024-09-01,57,Male,Pune,Engineer,Low,App,Apple,Audio,AirPods,1,72872,0,728,354,374,0,Birthday,,,,,,,16,24
C0160,T016008,2026-03-31,Gold,2024-09-01,57,Male,Pune,Engineer,Low,App,Samsung,Audio,Galaxy Buds,1,43387,0,433,71,362,0,Referral,,,,,,,6,12
C0160,T016009,2026-06-18,Gold,2024-09-01,57,Male,Pune,Engineer,Low,App,Samsung,Smartphone,Galaxy S,1,87406,0,874,144,730,0,Purchase,,,,,,,7,10
C0161,T016101,2026-07-03,Platinum,2020-08-04,25,Male,Mumbai,Engineer,Medium,App,Google Nest,Smart Home,Nest Hub,2,175054,0,1750,527,1223,0,Referral,,,,,,,16,34
C0161,T016102,2026-05-23,Platinum,2020-08-04,25,Male,Mumbai,Engineer,Medium,Online,Google Nest,Security,Nest Cam,1,94586,0,945,437,508,0,Referral,,,,,,,14,17
C0161,T016103,2026-05-11,Platinum,2020-08-04,25,Male,Mumbai,Engineer,Medium,Online,Google Nest,Smart Home,Nest Hub,2,105591,0,1055,234,821,0,Purchase,,,,,,,8,25
C0161,T016104,2026-06-21,Platinum,2020-08-04,25,Male,Mumbai,Engineer,Medium,Offline,Google Nest,Security,Nest Cam,1,179943,1,1799,907,892,0,Referral,,,,,,,5,12
C0162,T016201,2026-06-04,Platinum,2020-06-28,41,Female,Ahmedabad,CA,Low,Offline,Samsung,TV,Smart TV,1,41994,1,419,19,400,0,Birthday,,,,,,,15,32
C0162,T016202,2026-02-19,Platinum,2020-06-28,41,Female,Ahmedabad,CA,Low,Online,Samsung,Smartphone,Galaxy S,1,151367,1,1513,281,372,860,Festival,,,,,,,8,35
C0162,T016203,2026-03-24,Platinum,2020-06-28,41,Female,Ahmedabad,CA,Low,App,Samsung,Smartphone,Galaxy S,2,107564,0,1075,629,446,0,Referral,,,,,,,1,2
C0162,T016204,2026-03-20,Platinum,2020-06-28,41,Female,Ahmedabad,CA,Low,Offline,Apple,Smartphone,iPhone,2,65638,1,656,49,607,0,Referral,,,,,,,14,18
C0162,T016205,2026-01-07,Platinum,2020-06-28,41,Female,Ahmedabad,CA,Low,App,Apple,Watch,Apple Watch,1,120139,1,1201,557,522,122,Birthday,,,,,,,19,11
C0162,T016206,2026-01-08,Platinum,2020-06-28,41,Female,Ahmedabad,CA,Low,App,Samsung,Audio,Galaxy Buds,1,154770,0,1547,881,452,214,Purchase,,,,,,,9,25
C0162,T016207,2026-04-04,Platinum,2020-06-28,41,Female,Ahmedabad,CA,Low,Offline,Samsung,TV,Smart TV,2,153753,0,1537,930,607,0,Purchase,,,,,,,20,17
C0162,T016208,2026-02-08,Platinum,2020-06-28,41,Female,Ahmedabad,CA,Low,Offline,Samsung,Smartphone,Galaxy S,1,147742,1,1477,599,445,433,Referral,,,,,,,9,7
C0162,T016209,2026-01-20,Platinum,2020-06-28,41,Female,Ahmedabad,CA,Low,App,Sony,Audio,WH Headphones,2,168443,0,1684,835,422,427,Referral,,,,,,,11,13
C0163,T016301,2026-04-10,Silver,2022-12-30,52,Female,Bengaluru,Manager,High,Online,Samsung,TV,Smart TV,2,54492,0,544,31,513,0,Purchase,,,,,,,9,8
C0163,T016302,2026-02-25,Silver,2022-12-30,52,Female,Bengaluru,Manager,High,Online,Samsung,Audio,Galaxy Buds,1,70906,1,709,106,18,585,Birthday,,,,,,,4,22
C0163,T016303,2026-04-11,Silver,2022-12-30,52,Female,Bengaluru,Manager,High,App,Samsung,Audio,Galaxy Buds,1,26390,0,263,71,192,0,Festival,,,,,,,16,11
C0163,T016304,2026-05-07,Silver,2022-12-30,52,Female,Bengaluru,Manager,High,Offline,Samsung,Audio,Galaxy Buds,2,137652,0,1376,198,1178,0,Birthday,,,,,,,19,13
C0164,T016401,2026-02-06,Silver,2025-06-09,22,Male,Delhi,Business,Medium,App,Google Nest,Smart Home,Nest Hub,2,33334,0,333,109,74,150,Referral,,,,,,,17,33
C0164,T016402,2026-04-30,Silver,2025-06-09,22,Male,Delhi,Business,Medium,Offline,Google Nest,Smart Home,Nest Hub,2,116219,1,1162,101,1061,0,Referral,,,,,,,13,17
C0164,T016403,2026-03-31,Silver,2025-06-09,22,Male,Delhi,Business,Medium,Offline,Google Nest,Smart Home,Nest Hub,1,31756,0,317,45,272,0,Festival,,,,,,,13,13
C0164,T016404,2026-04-16,Silver,2025-06-09,22,Male,Delhi,Business,Medium,Offline,Google Nest,Smart Home,Nest Hub,2,168641,0,1686,725,961,0,Referral,,,,,,,15,34
C0165,T016501,2026-06-26,Gold,2023-03-30,45,Male,Hyderabad,Doctor,Low,App,Apple,Smartphone,iPhone,2,81494,0,814,485,329,0,Festival,,,,,,,8,8
C0165,T016502,2026-06-20,Gold,2023-03-30,45,Male,Hyderabad,Doctor,Low,Online,Apple,Audio,AirPods,2,86535,1,865,441,424,0,Birthday,,,,,,,18,25
C0165,T016503,2026-03-30,Gold,2023-03-30,45,Male,Hyderabad,Doctor,Low,App,Samsung,Audio,Galaxy Buds,1,118263,0,1182,209,973,0,Birthday,,,,,,,12,24
C0165,T016504,2026-03-13,Gold,2023-03-30,45,Male,Hyderabad,Doctor,Low,App,Google Nest,Security,Nest Cam,2,72874,0,728,493,235,0,Birthday,,,,,,,5,19
C0165,T016505,2026-01-07,Gold,2023-03-30,45,Male,Hyderabad,Doctor,Low,Offline,Apple,Audio,AirPods,1,167322,1,1673,747,889,37,Festival,,,,,,,9,28
C0166,T016601,2026-05-02,Bronze,2019-09-22,27,Male,Bengaluru,Manager,Low,Online,Samsung,TV,Smart TV,1,24878,1,248,126,122,0,Birthday,,,,,,,2,10
C0166,T016602,2026-01-13,Bronze,2019-09-22,27,Male,Bengaluru,Manager,Low,Online,Samsung,Audio,Galaxy Buds,1,153346,0,1533,411,701,421,Purchase,,,,,,,11,11
C0166,T016603,2026-02-24,Bronze,2019-09-22,27,Male,Bengaluru,Manager,Low,Offline,Samsung,TV,Smart TV,2,63772,0,637,410,35,192,Purchase,,,,,,,11,13
C0166,T016604,2026-02-01,Bronze,2019-09-22,27,Male,Bengaluru,Manager,Low,App,Samsung,Audio,Galaxy Buds,1,27669,1,276,66,145,65,Birthday,,,,,,,3,18
C0166,T016605,2026-02-07,Bronze,2019-09-22,27,Male,Bengaluru,Manager,Low,Offline,Samsung,Audio,Galaxy Buds,2,66100,0,661,212,334,115,Birthday,,,,,,,5,30
C0166,T016606,2026-02-15,Bronze,2019-09-22,27,Male,Bengaluru,Manager,Low,Online,Apple,Audio,AirPods,1,22187,1,221,14,52,155,Purchase,,,,,,,10,9
C0166,T016607,2026-03-16,Bronze,2019-09-22,27,Male,Bengaluru,Manager,Low,Offline,Samsung,TV,Smart TV,2,77931,0,779,591,188,0,Birthday,,,,,,,6,7
C0167,T016701,2026-02-09,Gold,2023-06-05,40,Female,Delhi,Student,Medium,Offline,Samsung,TV,Smart TV,2,112014,1,1120,176,12,932,Birthday,,,,,,,16,32
C0167,T016702,2026-01-27,Gold,2023-06-05,40,Female,Delhi,Student,Medium,Online,Samsung,Smartphone,Galaxy S,1,25377,1,253,182,24,47,Birthday,,,,,,,3,3
C0167,T016703,2026-03-17,Gold,2023-06-05,40,Female,Delhi,Student,Medium,Offline,Samsung,TV,Smart TV,1,173318,1,1733,310,1423,0,Purchase,,,,,,,15,2
C0167,T016704,2026-02-21,Gold,2023-06-05,40,Female,Delhi,Student,Medium,Online,Samsung,Audio,Galaxy Buds,2,76289,0,762,585,82,95,Referral,,,,,,,13,20
C0167,T016705,2026-05-15,Gold,2023-06-05,40,Female,Delhi,Student,Medium,App,Apple,Audio,AirPods,1,16762,0,167,63,104,0,Referral,,,,,,,18,33
C0167,T016706,2026-03-12,Gold,2023-06-05,40,Female,Delhi,Student,Medium,Online,Samsung,TV,Smart TV,2,170237,1,1702,375,1327,0,Purchase,,,,,,,9,27
C0167,T016707,2026-03-28,Gold,2023-06-05,40,Female,Delhi,Student,Medium,Offline,Samsung,TV,Smart TV,1,8210,1,82,14,68,0,Birthday,,,,,,,2,21
C0168,T016801,2026-02-08,Silver,2021-01-20,54,Male,Ahmedabad,Doctor,Low,Offline,Sony,Gaming,PlayStation,1,25261,1,252,134,22,96,Festival,,,,,,,14,25
C0168,T016802,2026-01-18,Silver,2021-01-20,54,Male,Ahmedabad,Doctor,Low,Online,Sony,Gaming,PlayStation,1,55428,1,554,146,334,74,Purchase,,,,,,,1,12
C0168,T016803,2026-05-16,Silver,2021-01-20,54,Male,Ahmedabad,Doctor,Low,App,Sony,Gaming,PlayStation,1,129587,0,1295,127,1168,0,Festival,,,,,,,3,35
C0168,T016804,2026-01-06,Silver,2021-01-20,54,Male,Ahmedabad,Doctor,Low,App,Samsung,TV,Smart TV,2,83805,1,838,76,219,543,Purchase,,,,,,,20,28
C0168,T016805,2026-04-27,Silver,2021-01-20,54,Male,Ahmedabad,Doctor,Low,Online,Sony,TV,Bravia,2,165167,1,1651,660,991,0,Referral,,,,,,,5,24
C0168,T016806,2026-05-12,Silver,2021-01-20,54,Male,Ahmedabad,Doctor,Low,App,Sony,TV,Bravia,1,81058,1,810,176,634,0,Purchase,,,,,,,6,35
C0168,T016807,2026-03-03,Silver,2021-01-20,54,Male,Ahmedabad,Doctor,Low,App,Sony,Gaming,PlayStation,1,43412,0,434,160,239,35,Referral,,,,,,,2,16
C0168,T016808,2026-01-06,Silver,2021-01-20,54,Male,Ahmedabad,Doctor,Low,Offline,Sony,TV,Bravia,1,151108,0,1511,456,117,938,Referral,,,,,,,19,8
C0168,T016809,2026-03-10,Silver,2021-01-20,54,Male,Ahmedabad,Doctor,Low,Offline,Bose,Audio,QC Headphones,1,61256,1,612,173,439,0,Referral,,,,,,,18,33
C0168,T016810,2026-02-13,Silver,2021-01-20,54,Male,Ahmedabad,Doctor,Low,Online,Sony,TV,Bravia,2,79655,1,796,487,297,12,Festival,,,,,,,14,29
C0169,T016901,2026-04-20,Silver,2021-11-06,56,Female,Ahmedabad,Student,High,App,Google Nest,Security,Nest Cam,2,166696,0,1666,278,1388,0,Referral,,,,,,,19,31
C0169,T016902,2026-06-05,Silver,2021-11-06,56,Female,Ahmedabad,Student,High,Online,Google Nest,Security,Nest Cam,2,81633,0,816,503,313,0,Birthday,,,,,,,16,7
C0169,T016903,2026-03-10,Silver,2021-11-06,56,Female,Ahmedabad,Student,High,Online,Google Nest,Security,Nest Cam,2,13890,0,138,50,88,0,Birthday,,,,,,,9,25
C0169,T016904,2026-06-14,Silver,2021-11-06,56,Female,Ahmedabad,Student,High,Offline,Bose,Audio,QC Headphones,1,18653,0,186,134,52,0,Festival,,,,,,,1,16
C0169,T016905,2026-04-08,Silver,2021-11-06,56,Female,Ahmedabad,Student,High,Online,Google Nest,Smart Home,Nest Hub,1,164910,0,1649,535,1114,0,Referral,,,,,,,17,7
C0169,T016906,2026-02-25,Silver,2021-11-06,56,Female,Ahmedabad,Student,High,Online,Google Nest,Smart Home,Nest Hub,1,121163,1,1211,521,42,648,Referral,,,,,,,16,22
C0169,T016907,2026-01-16,Silver,2021-11-06,56,Female,Ahmedabad,Student,High,App,Sony,TV,Bravia,2,163068,1,1630,1195,350,85,Purchase,,,,,,,2,2
C0169,T016908,2026-02-06,Silver,2021-11-06,56,Female,Ahmedabad,Student,High,Offline,Google Nest,Smart Home,Nest Hub,2,24210,0,242,193,30,19,Purchase,,,,,,,7,25
C0169,T016909,2026-04-11,Silver,2021-11-06,56,Female,Ahmedabad,Student,High,Online,Google Nest,Security,Nest Cam,1,116065,0,1160,205,955,0,Purchase,,,,,,,6,32
C0170,T017001,2026-01-23,Silver,2022-11-15,38,Male,Pune,CA,Low,Online,Bose,Audio,QC Headphones,2,17589,0,175,70,55,50,Purchase,,,,,,,15,9
C0170,T017002,2026-05-13,Silver,2022-11-15,38,Male,Pune,CA,Low,App,Bose,Speaker,SoundLink,1,54737,0,547,81,466,0,Referral,,,,,,,6,34
C0170,T017003,2026-01-25,Silver,2022-11-15,38,Male,Pune,CA,Low,Offline,Google Nest,Smart Home,Nest Hub,1,163399,1,1633,511,214,908,Referral,,,,,,,18,5
C0170,T017004,2026-02-21,Silver,2022-11-15,38,Male,Pune,CA,Low,Online,Apple,Smartphone,iPhone,1,37593,0,375,194,162,19,Festival,,,,,,,16,6
C0171,T017101,2026-02-08,Silver,2025-02-26,38,Male,Delhi,Manager,High,Offline,Apple,Smartphone,iPhone,1,139538,0,1395,208,444,743,Referral,,,,,,,11,27
C0171,T017102,2026-05-31,Silver,2025-02-26,38,Male,Delhi,Manager,High,App,Sony,Audio,WH Headphones,2,176382,1,1763,156,1607,0,Birthday,,,,,,,12,34
C0171,T017103,2026-02-15,Silver,2025-02-26,38,Male,Delhi,Manager,High,Online,Samsung,TV,Smart TV,1,85659,1,856,443,286,127,Referral,,,,,,,9,6
C0171,T017104,2026-05-04,Silver,2025-02-26,38,Male,Delhi,Manager,High,Online,Sony,Gaming,PlayStation,2,36265,1,362,190,172,0,Festival,,,,,,,11,17
C0171,T017105,2026-04-04,Silver,2025-02-26,38,Male,Delhi,Manager,High,Offline,Apple,Smartphone,iPhone,1,53838,1,538,406,132,0,Birthday,,,,,,,20,26
C0171,T017106,2026-03-23,Silver,2025-02-26,38,Male,Delhi,Manager,High,Online,Sony,Audio,WH Headphones,1,24421,0,244,78,166,0,Purchase,,,,,,,4,5
C0171,T017107,2026-05-23,Silver,2025-02-26,38,Male,Delhi,Manager,High,Online,Sony,TV,Bravia,2,165242,0,1652,257,1395,0,Festival,,,,,,,19,29
C0171,T017108,2026-01-12,Silver,2025-02-26,38,Male,Delhi,Manager,High,Online,Sony,TV,Bravia,1,123952,1,1239,299,696,244,Festival,,,,,,,10,3
C0172,T017201,2026-04-29,Gold,2021-04-06,31,Male,Delhi,Business,Low,Online,Sony,Audio,WH Headphones,2,145205,1,1452,986,466,0,Purchase,,,,,,,6,4
C0172,T017202,2026-02-23,Gold,2021-04-06,31,Male,Delhi,Business,Low,Online,Samsung,TV,Smart TV,2,166712,1,1667,970,444,253,Purchase,,,,,,,2,21
C0172,T017203,2026-02-13,Gold,2021-04-06,31,Male,Delhi,Business,Low,App,Samsung,Audio,Galaxy Buds,1,153037,0,1530,1209,200,121,Festival,,,,,,,1,12
C0172,T017204,2026-01-07,Gold,2021-04-06,31,Male,Delhi,Business,Low,Offline,Samsung,Audio,Galaxy Buds,2,116564,0,1165,474,386,305,Purchase,,,,,,,17,24
C0172,T017205,2026-06-16,Gold,2021-04-06,31,Male,Delhi,Business,Low,Online,Samsung,Smartphone,Galaxy S,1,108867,0,1088,450,638,0,Birthday,,,,,,,7,10
C0172,T017206,2026-02-28,Gold,2021-04-06,31,Male,Delhi,Business,Low,App,Samsung,TV,Smart TV,2,164862,0,1648,1089,17,542,Festival,,,,,,,7,32
C0173,T017301,2026-01-25,Gold,2023-03-16,55,Male,Pune,Business,Medium,App,Bose,Audio,QC Headphones,2,144750,0,1447,1046,137,264,Purchase,,,,,,,9,9
C0173,T017302,2026-04-26,Gold,2023-03-16,55,Male,Pune,Business,Medium,Online,Samsung,Smartphone,Galaxy S,1,17891,0,178,16,162,0,Birthday,,,,,,,18,9
C0173,T017303,2026-04-25,Gold,2023-03-16,55,Male,Pune,Business,Medium,App,Samsung,Audio,Galaxy Buds,1,120245,1,1202,379,823,0,Birthday,,,,,,,17,24
C0173,T017304,2026-01-09,Gold,2023-03-16,55,Male,Pune,Business,Medium,Offline,Samsung,TV,Smart TV,2,140526,0,1405,331,544,530,Birthday,,,,,,,18,21
C0174,T017401,2026-05-14,Gold,2024-09-20,40,Female,Pune,CA,Low,Offline,Apple,Smartphone,iPhone,1,95180,0,951,468,483,0,Purchase,,,,,,,17,20
C0174,T017402,2026-03-19,Gold,2024-09-20,40,Female,Pune,CA,Low,App,Apple,Audio,AirPods,1,28020,1,280,199,81,0,Referral,,,,,,,5,31
C0174,T017403,2026-06-09,Gold,2024-09-20,40,Female,Pune,CA,Low,Online,Sony,TV,Bravia,2,55322,0,553,46,507,0,Referral,,,,,,,9,19
C0174,T017404,2026-06-23,Gold,2024-09-20,40,Female,Pune,CA,Low,Offline,Bose,Audio,QC Headphones,2,106389,0,1063,535,528,0,Festival,,,,,,,17,13
C0174,T017405,2026-04-11,Gold,2024-09-20,40,Female,Pune,CA,Low,App,Apple,Audio,AirPods,1,29481,0,294,27,267,0,Referral,,,,,,,18,15
C0174,T017406,2026-01-26,Gold,2024-09-20,40,Female,Pune,CA,Low,Online,Apple,Smartphone,iPhone,2,14146,1,141,62,37,42,Birthday,,,,,,,19,8
C0175,T017501,2026-05-28,Platinum,2021-10-19,55,Male,Delhi,CA,Medium,Offline,Samsung,Audio,Galaxy Buds,2,161877,0,1618,1078,540,0,Referral,,,,,,,1,35
C0175,T017502,2026-05-06,Platinum,2021-10-19,55,Male,Delhi,CA,Medium,Online,Samsung,Audio,Galaxy Buds,1,41828,0,418,328,90,0,Birthday,,,,,,,15,15
C0175,T017503,2026-04-25,Platinum,2021-10-19,55,Male,Delhi,CA,Medium,Offline,Sony,TV,Bravia,1,84061,1,840,577,263,0,Birthday,,,,,,,6,20
